Time;Server;Message_type;CPU Usage;Memory Usage;Latency;Transaction_ID;From_Server;Message
85.21044583361675;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.9;0.09;9.057539938053363;36feb239-da2c-4f03-9f47-487931765a2f;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
85.21799836420773;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.13266666666666665;9.880529960024859;9fdd37ad-dece-4d7e-a504-25278ae1329d;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
85.24639846415297;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.13266666666666665;10.077486345714863;8b5b1da8-eb7b-4f3c-b67e-126122153b6f;client;Error due to TIMEOUT
85.2615344871051;payment#457f06b8-204a-4f13-ac01-e717a628c86b;ERROR;1.0;0.1;10.040621382663797;30ac4041-73bf-4676-9e5b-141b814acd0f;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
85.28809210886521;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.9;0.09;9.077905778407118;61daf575-c0ee-4faf-9f79-2c145b29383f;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
85.30564555259522;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;ERROR;0.98;0.098;9.851588401407618;f03cacfa-50ea-44b3-a3aa-f17f2d86ba22;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
85.31201004497922;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.132;9.913136607889031;77c5d679-189d-43ee-9d88-550843317545;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
85.33776681559665;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.13266666666666665;10.035787080239476;33f22700-4e45-4348-9062-4ecf58a0fd04;client;Error due to TIMEOUT
85.3828732340411;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.89;0.089;8.940335351919487;961b5eef-6799-473b-b77e-d61722cf6461;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
85.40726699206537;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;ERROR;0.98;0.098;9.840639158327543;b2be0fce-dbf3-493a-9362-ae58001ebf6e;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
85.43628682939463;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.13333333333333333;10.027127023260325;0cc00656-131d-40ba-8bbc-3d41b2aa8690;client;Error due to TIMEOUT
85.44039064866287;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.132;9.881038471827297;c5faf9f3-20b3-4828-bf08-6582f88752d3;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
85.45647741951223;payment#457f06b8-204a-4f13-ac01-e717a628c86b;ERROR;1.0;0.1;10.064676023681967;3b9a1bbe-c436-4628-9bf8-820a07b50ae0;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
85.46192224707885;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.89;0.089;8.933919697795492;0b3bfab4-6614-4d5a-a136-c3d9b0bc35ec;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
85.51119292148881;payment#457f06b8-204a-4f13-ac01-e717a628c86b;ERROR;0.99;0.099;9.92404955331242;e6c5147b-e82e-4cfa-b061-98436fc36915;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
85.5438896172476;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.13133333333333333;9.915649953191913;8a3e9702-ded1-4b43-8485-38aeb6e3a9d7;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
85.5683085822061;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.13133333333333333;10.065946855970797;f10a2a42-197a-4ad7-b3ab-93b3e2db324f;client;Error due to TIMEOUT
85.58467447617495;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.89;0.089;8.99612767614222;be1b2ad9-5532-4358-8f33-9a9e54bea6a3;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
85.6074524339545;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;ERROR;0.98;0.098;9.853415264121084;f45bd9da-5cda-4001-9bc1-914cf640b73e;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
85.62536335668766;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.13133333333333333;9.905384225489065;e3510e0b-9f28-464b-9585-5a904bae40d6;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
85.62936132722913;payment#457f06b8-204a-4f13-ac01-e717a628c86b;ERROR;1.0;0.1;10.023976850505495;80c38400-214e-4de2-bfe2-08439400b090;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
85.6832479591986;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;ERROR;0.97;0.097;9.718605666099648;7ced1e78-7d04-41cd-8fea-42434e117bbc;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
85.68367552468138;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.89;0.089;8.996218705292444;08c273bf-c130-40c6-99f7-67d68e842daa;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
85.71272589466227;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.13133333333333333;9.88658756657067;886fa59a-af90-44df-ac27-437593cb13bd;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
